# Tesserae V3 results
#
# session   = 00000006
# source    = statius.thebaid
# target    = statius.achilleid
# unit      = line
# feature   = stem
# stopsize  = 10
# stbasis   = both
# stopwords = et qui quis in hic iam ille neque tu ego
# max_dist  = 10
# dibasis   = freq
# cutoff    = 9
# filter    = off

"RESULT"	"TARGET_LOC"	"TARGET_TXT"	"SOURCE_LOC"	"SOURCE_TXT"	"SHARED"	"SCORE"
850	"stat. ach. 2.17"	"“paruimus, genetrix, quamquam haud **toleranda** **iubebas** 1,"	"stat. theb. 11.77"	"imperia et **iussos** potui **tolerare** furores,"	"iubeo; tolero"	9.98
851	"stat. ach. 2.21"	"abripitur **terris**: et iam ardua **ducere** nubes"	"stat. theb. 3.519"	"**duceret**, hic casus **terraeque** malisque canentem"	"terra; duco"	9.08
852	"stat. ach. 2.22"	"incipit et **longo** Scyros **discedere** ponto."	"stat. theb. 11.671"	"**discessu** Thebana tuo! spes **longa** peracta est:"	"discedo; longus"	9.09
853	"stat. ach. 2.24"	"**commissumque** tenens et habentem **nomina** Pyrrhum"	"stat. theb. 6.373"	"**nomina**, **commisit** deus in discrimina reges?"	"nomen-nomino; committo"	9.35
854	"stat. ach. 2.25"	"pendebat coniunx **oculisque** in carbasa **fixis**"	"stat. theb. 2.173"	"Audierant, **fixosque** **oculos** per mutua paulum"	"oculus; figo"	9.44
855	"stat. ach. 2.26"	"ibat et ipsa freto, et puppem iam **sola** **videbat**,"	"stat. theb. 2.23"	"heu dulces **visure** polos **solemque** relictum"	"uideo; solo"	9.88
856	"stat. ach. 2.26"	"ibat et **ipsa** **freto**, et puppem iam sola videbat,"	"stat. theb. 12.757"	"linquebant **fretique** deis atque **ipsius** armis;"	"fretum-fretus; ipse"	9.97
857	"stat. ach. 2.27"	"ille **quoque** **obliquos** dilecta ad moenia vultus"	"stat. theb. 1.159"	"**quasque** procul terras **obliquo** sidere tangit"	"obliquus; quisque"	9.58
858	"stat. ach. 2.27"	"ille quoque **obliquos** dilecta ad moenia **vultus**"	"stat. theb. 3.266"	"adclinata iugo **voltumque** **obliqua** madentem"	"uultus; obliquus"	9.34
859	"stat. ach. 2.27"	"ille quoque obliquos **dilecta** **ad** moenia vultus"	"stat. theb. 11.374"	"noscere **dilectos** et **ad** haec lamenta videre,"	"ad; dilectus-diligo"	9.48
860	"stat. ach. 2.28"	"declinat viduamque **domum** gemitusque **relictae**"	"stat. theb. 6.252"	"quos effeta **domi**, quos prima **reliquerat** aetas,"	"relinquo; domus"	9.32
861	"stat. ach. 2.31"	"**maerentem** et placidis adgressus **flectere** **dictis**:"	"stat. theb. 1.75"	"non regere aut **dictis** **maerentem** **flectere** adorti,"	"dico-dicte-dictum; flecto; maereo"	9.52
862	"stat. ach. 2.31"	"maerentem et placidis adgressus **flectere** **dictis**:"	"stat. theb. 1.292"	"nil fore, quod **dictis** **flectar**! quare impiger alis"	"flecto; dico-dicte-dictum"	9.85
863	"stat. ach. 2.31"	"maerentem et placidis **adgressus** flectere **dictis**:"	"stat. theb. 12.267"	"si merui!” **dixit**, tectumque **adgressa** propinquae"	"dico; aggredior"	9.47
864	"stat. ach. 2.34"	"erectumque manet **reserato** in limine **Bellum**,"	"stat. theb. 7.483"	"admitti: **reserate** viam! rogat impia **belli**"	"bellum-bellus; resero"	9.02
865	"stat. ach. 2.34"	"erectumque manet **reserato** in **limine** Bellum,"	"stat. theb. 10.652"	"invenit; immensae **reserato** **limine** portae"	"limen; resero"	9.60
866	"stat. ach. 2.37"	"**speravitque** **fidem**? nimis o suspensa nimisque"	"stat. theb. 7.612"	"utitur: ite age, nunc pacem **sperate** **fidemque**!"	"spero; fides"	10.05
867	"stat. ach. 2.39"	"quae **vix** **audito** litui clangore refugit"	"stat. theb. 6.638"	"**auditum** manifesta fides: **vix** campus euntem"	"uix; audio"	9.39
868	"stat. ach. 2.41"	"nec nostrum **est**, **quod** in arma venis sequerisque precantes:"	"stat. theb. 1.292"	"nil **fore**, **quod** dictis flectar! quare impiger alis"	"quod; sum"	9.02
869	"stat. ach. 2.41"	"nec **nostrum** est, quod in **arma** venis sequerisque precantes:"	"stat. theb. 2.456"	"obstiterint, quin ausa luas **nostrisque** sub **armis**"	"arma; noster"	9.09
870	"stat. ach. 2.41"	"nec nostrum **est**, quod in arma venis **sequerisque** precantes:"	"stat. theb. 3.465"	"prospexit de rupe gradus ac paene **secuta** **est**."	"sum; sequor"	9.09
871	"stat. ach. 2.41"	"nec nostrum **est**, quod in arma venis sequerisque **precantes**:"	"stat. theb. 7.523"	"— **sitque** **precor** — quid me, oro, decet quidve ista, Pelasgi,"	"sum; precor"	9.01
872	"stat. ach. 2.41"	"nec **nostrum** **est**, quod in arma venis sequerisque precantes:"	"stat. theb. 8.69"	"atque adeo fratres — **nostrique** haec omina **sunto**"	"noster; sum"	9.37
873	"stat. ach. 2.41"	"nec nostrum est, quod in arma **venis** sequerisque **precantes**:"	"stat. theb. 8.516"	"cedo equidem **veniamque** **precor**.” sic orsus abibat."	"uenio; precor"	9.68
874	"stat. ach. 2.42"	"venisses —” **dixit**, quem **talibus** occupat heros"	"stat. theb. 1.88"	"**Talia** **dicenti** crudelis diva severos"	"talis; dico"	9.10
875	"stat. ach. 2.42"	"**venisses** —” dixit, quem talibus occupat **heros**"	"stat. theb. 5.661"	"ense furens rapto; **venienti** Oeneius **heros**"	"erus-heros; uenio"	9.02
876	"stat. ach. 2.42"	"**venisses** —” **dixit**, quem talibus occupat heros"	"stat. theb. 11.710"	"da **veniam** adflicto **dictisque** ignosce superbis."	"uenio; dico"	9.26
877	"stat. ach. 2.42"	"venisses —” **dixit**, quem talibus **occupat** heros"	"stat. theb. 12.381"	"intremuitque simul, **dicentemque** **occupat** ultro:"	"occupo; dico"	9.42
878	"stat. ach. 2.46"	"tu potius, **dum** lene **fretum** zephyroque fruuntur"	"stat. theb. 5.377"	"**dum** labor ille viris **fretaque** indignantur et austros,"	"fretum-fretus; dum"	9.02
879	"stat. ach. 2.47"	"carbasa, quae Danais **tanti** primordia **belli**,"	"stat. theb. 6.264"	"dulce viris, **tantique** iuvat fiducia **belli**."	"tanti-tantus; bellius-bellum-bellus"	9.24
880	"stat. ach. 2.50"	"“**fertur** in Hectorea, **si** talia credimus, Ida"	"stat. theb. 2.420"	"praefuris. in medios **si** comminus orsa **tulisses**"	"si; fero"	9.08
881	"stat. ach. 2.54"	"**lumine**, sed solam nimium **vidisse** Dionen."	"stat. theb. 8.756"	"**lumina** torva **videns** et adhuc dubitantia figi."	"lumen; uideo"	9.07
882	"stat. ach. 2.54"	"lumine, **sed** solam nimium **vidisse** Dionen."	"stat. theb. 9.22"	"dum **videas** haec, summepater. **sed** enim hiscere campos"	"sed; uideo"	9.03
883	"stat. ach. 2.55"	"atque adeo lis illa tuis **exorta** **sub** **antris**"	"stat. theb. 12.553"	"armorum; sed non Siculis **exorta** **sub** **antris**"	"exorior; sub; antrum"	9.43
884	"stat. ach. 2.57"	"Pelion, et **nostris** iam tunc promittens **armis**,"	"stat. theb. 2.456"	"obstiterint, quin ausa luas **nostrisque** sub **armis**"	"noster; arma-armus"	9.04
885	"stat. ach. 2.58"	"**ira** quatit **victas**; petit exitialia iudex"	"stat. theb. 11.568"	"ille autem: **vivisne** an adhuc manet **ira** superstes,"	"ira; uiuo"	9.18
886	"stat. ach. 2.58"	"ira quatit **victas**; **petit** exitialia iudex"	"stat. theb. 12.593"	"cum **peterem**; novus unde furor? **victumne** putasti"	"uinco; peto"	9.86
887	"stat. ach. 2.59"	"**praemia**: raptori faciles **monstrantur** Amyclae."	"stat. theb. 10.337"	"Phoebe, tibi exuvias **monstratae** **praemia** noctis"	"praemium; monstro"	9.48
888	"stat. ach. 2.62"	"praecipiat **terrasque** **freto** delatus Achaeas"	"stat. theb. 3.308"	"cui modo—pro vires!—**terras** caelumque **fretumque**"	"fretum-fretus; terra"	9.62
889	"stat. ach. 2.63"	"hospitis Atridae — pudet **heu** miseretque **potentis**"	"stat. theb. 5.117"	"mos datus, **heu** segnes! **potuitne** ultricia Graius"	"heu; possum"	9.33
890	"stat. ach. 2.63"	"hospitis Atridae — **pudet** **heu** **miseretque** potentis"	"stat. theb. 9.389"	"non mihi? nec tantae **pudet** **heu** **miseretque** ruinae,"	"pudeo; heu; misereo-misereor-misero"	9.46
891	"stat. ach. 2.66"	"inde dato passim varias **rumore** **per** **urbes**,"	"stat. theb. 2.201"	"Ergo alacres Argi, fuso **rumore** **per** **urbem**"	"per; urbs; rumor"	9.45
892	"stat. ach. 2.66"	"inde dato passim **varias** rumore **per** urbes,"	"stat. theb. 6.588"	"explorant acuuntque gradus, **variasque** **per** artes"	"uaria-uario-uarius; per"	9.55
893	"stat. ach. 2.66"	"inde dato passim **varias** rumore **per** urbes,"	"stat. theb. 7.127"	"haec Pavor attonitis; **variosque** **per** agmina vultus"	"per; uarius"	9.55
894	"stat. ach. 2.66"	"inde **dato** **passim** varias rumore per urbes,"	"stat. theb. 9.572"	"crine **dato** **passim** plantisque ex more solutis,"	"do; passim"	9.36
895	"stat. ach. 2.69"	"pacta dolis facilique trahi **conubia** **raptu**"	"stat. theb. 8.62"	"ausus iter Siculo **rapui** **conubia** campo:"	"conubium; rapio"	9.32
896	"stat. ach. 2.70"	"ceu **pecus** **armentumve** aut viles messis acervos"	"stat. theb. 4.445"	"velleris obscuri **pecudes** **armentaque** sisti"	"pecus; armentum"	9.95
897	"stat. ach. 2.72"	"**non** tulit insidias **divum** imperiosus Agenor"	"stat. theb. 1.471"	"**non** haec incassum **divisque** absentibus acta;"	"non; diuus"	9.01
898	"stat. ach. 2.72"	"non **tulit** insidias **divum** imperiosus Agenor"	"stat. theb. 3.553"	"crevit amor? **divumne** **feras** hoc munus, an ipsi,"	"fero; diuus"	9.59
899	"stat. ach. 2.72"	"**non** **tulit** insidias divum imperiosus Agenor"	"stat. theb. 5.492"	"**non** deus haec **latumque**? quid imperat urbe nefanda?”"	"non; fero"	9.29
900	"stat. ach. 2.72"	"**non** **tulit** insidias divum imperiosus Agenor"	"stat. theb. 10.340"	"si **non** dedecui tua iussa **tulique** prementem,"	"fero-tulo; non"	9.14
901	"stat. ach. 2.73"	"mugitusque sacros et **magno** numine **vectam**"	"stat. theb. 6.282"	"sed pius et **magni** **vehitur** conviva Tonantis."	"ueho; magnus"	9.60
902	"stat. ach. 2.74"	"**quaesiit** Europen aspernatusque Tonantem **est**"	"stat. theb. 1.676"	"non super hos divum tibi **sum** **quaerendus** honores,"	"quaero; sum"	9.41
903	"stat. ach. 2.75"	"ut generum; **raptam** Scythico **de** litore prolem"	"stat. theb. 4.834"	"Bruma nives **raptasque** alio **de** fonte refundit"	"rapio-rapta; de"	9.38
904	"stat. ach. 2.76"	"**non** **tulit** Aeetes ferroque et classe secutus"	"stat. theb. 5.492"	"**non** deus haec **latumque**? quid imperat urbe nefanda?”"	"fero; non"	9.29
905	"stat. ach. 2.76"	"non **tulit** Aeetes ferroque et classe **secutus**"	"stat. theb. 6.438"	"cornipedum; prior Hippodamus **fert** ora **sequentum**,"	"sequor; fero"	9.07
906	"stat. ach. 2.76"	"**non** **tulit** Aeetes ferroque et classe secutus"	"stat. theb. 10.340"	"si **non** dedecui tua iussa **tulique** prementem,"	"non; fero-tulo"	9.14
907	"stat. ach. 2.77"	"**semideos** **reges** et ituram in sidera puppim:"	"stat. theb. 3.518"	"**semideos** inter pinus me Thessala **reges**"	"semideus; rego-rex"	9.12
908	"stat. ach. 2.78"	"nos Phryga semivirum portus et **litora** **circum**"	"stat. theb. 4.551"	"Colchis et Aeaeo simulatrix **litore** **Circe**,"	"circus; litus"	9.80
909	"stat. ach. 2.80"	"usque **adeo** nusquam **arma** et equi, fretaque invia Grais?"	"stat. theb. 6.752"	"**armorum** in speculis, **aditusque** ad volnera elusi."	"arma; adeo"	9.19
910	"stat. ach. 2.81"	"quid si nunc aliquis patriis **rapturus** ab **oris**"	"stat. theb. 1.366"	"**aure** pavens passimque insano turbine **raptas**"	"rapio; aurum"	9.12
911	"stat. ach. 2.81"	"quid si nunc aliquis **patriis** **rapturus** ab oris"	"stat. theb. 4.83"	"agmina, neu **raptos** **patriae** sentiret honores,"	"patria-patrius; rapio"	9.09
912	"stat. ach. 2.81"	"quid si nunc aliquis **patriis** **rapturus** **ab** oris"	"stat. theb. 7.319"	"namque ferunt **raptam** **patriis** Aeginan **ab** undis"	"ab; patria-patrium-patrius; rapio"	9.19
913	"stat. ach. 2.81"	"quid si nunc aliquis patriis **rapturus** **ab** oris"	"stat. theb. 10.574"	"sic ubi pumiceo pastor **rapturus** **ab** antro"	"rapio; ab"	9.20
914	"stat. ach. 2.84"	"illius **ad** capulum **rediit** manus ac simul ingens"	"stat. theb. 10.237"	"numina? qui fractos superi **rediistis** **ad** Argos?"	"redeo; ad"	9.50
915	"stat. ach. 2.85"	"impulit **ora** rubor: **tacuit** contentus Ulixes."	"stat. theb. 1.532"	"imperat acciri **tacitaque** immurmurat **aure**."	"aurum; taceo"	9.49
916	"stat. ach. 2.85"	"impulit **ora** **rubor**: tacuit contentus Ulixes."	"stat. theb. 3.328"	"insomnesque oculos **rubor** excitat, **oraque** retro"	"rubor; aurum-ora-oro-os"	9.67
917	"stat. ach. 2.86"	"**Excipit** **Oenides**: “quin, o dignissima caeli"	"stat. theb. 3.392"	"**excipite** **Oeniden**, animosaque pectora laxet"	"oenides; excipio"	10.05
918	"stat. ach. 2.86"	"Excipit **Oenides**: “quin, o **dignissima** caeli"	"stat. theb. 9.50"	"**Oenide**, grates, haec praemia **digna** rependi,"	"dignus; oenides"	9.11
919	"stat. ach. 2.87"	"progenies, ritusque **tuos** **elementaque** primae"	"stat. theb. 6.140"	"fingebam votis annorum **elementa** **tuorum**,"	"tuus; elementum"	9.91
920	"stat. ach. 2.89"	"quae solitus **laudum** tibi semina **pandere** Chiron,"	"stat. theb. 5.46"	"**pande** nefas **laudesque** tuas gemitusque tuorum,"	"laus; pando"	9.39
921	"stat. ach. 2.91"	"quas animum, sociis **multumque** faventibus **edis**?"	"stat. theb. 9.103"	"si demus, pius ignis **edat**.” nec **plura**, sed ingens"	"edo; multus"	9.54
922	"stat. ach. 2.92"	"**sit** pretium longas penitus **quaesisse** per undas"	"stat. theb. 1.676"	"non super hos divum tibi **sum** **quaerendus** honores,"	"quaero; sum"	9.44
923	"stat. ach. 2.92"	"**sit** pretium longas **penitus** quaesisse per undas"	"stat. theb. 9.629"	"ei mihi! cur **penitus** — **simque** augur cassa **futuri**! —"	"sum; penitus"	9.20
924	"stat. ach. 2.93"	"Scyron et his primos **arma** **ostendisse** lacertis.”"	"stat. theb. 8.678"	"imus in **arma** palam tandemque **ostendimus** enses,"	"ostendo; arma-armo"	9.37
925	"stat. ach. 2.96"	"“**dicor** et in **teneris** et adhuc reptantibus annis,"	"stat. theb. 2.429"	"sceptra **dicavit** honos, **teneo** longumque **tenebo**,"	"teneo; dico"	9.38
926	"stat. ach. 2.96"	"“dicor et in **teneris** et **adhuc** reptantibus annis,"	"stat. theb. 7.356"	"hospes; **adhuc** currus securaque lora **tenebam**,"	"teneo; adhuc"	9.11
927	"stat. ach. 2.98"	"**non** **ullos** ex more cibos hausisse nec almis"	"stat. theb. 10.95"	"litora, **non** **ullus** caeli fragor; ipse profundis"	"ullus; non"	9.18
928	"stat. ach. 2.98"	"**non** **ullos** ex more cibos hausisse nec almis"	"stat. theb. 10.662"	"magnanime o iuvenis, quo **non** agnoverit **ullum**"	"ullus; non"	9.55
929	"stat. ach. 2.98"	"**non** **ullos** ex more cibos hausisse nec almis"	"stat. theb. 10.751"	"stare omnes, ita cuncta replet, **non** **ullius** aetas,"	"non; ullus"	9.18
930	"stat. ach. 2.98"	"**non** **ullos** ex more cibos hausisse nec almis"	"stat. theb. 11.694"	"**non** **ullo** cogente manum: quid tale iubere,"	"ullus; non"	9.18
931	"stat. ach. 2.98"	"**non** **ullos** ex more cibos hausisse nec almis"	"stat. theb. 12.583"	"sic tibi **non** **ullae** socia sine Pallade pugnae,"	"ullus; non"	9.77
932	"stat. ach. 2.102"	"**sic** **dabat** ille pater, mox ire per invia secum"	"stat. theb. 8.332"	"**sic** amplexa coit, hilaris **des**, oro, precatus"	"do; sic"	9.14
933	"stat. ach. 2.102"	"sic **dabat** ille **pater**, mox ire per invia secum"	"stat. theb. 9.11"	"ossa **patrum** monstrisque **datae** crudelibus urnae,"	"pater; do"	9.48
934	"stat. ach. 2.103"	"lustra gradu **maiore** trahens visisque **docebat**"	"stat. theb. 2.273"	"struxerat. hoc, **docti** quamquam **maiora**, laborant"	"doceo; magnus"	9.51
935	"stat. ach. 2.103"	"lustra gradu **maiore** **trahens** visisque docebat"	"stat. theb. 10.867"	"— sentit enim — **maiore** salo quassatque **trahitque**"	"traho; magnus"	9.50
936	"stat. ach. 2.103"	"lustra gradu **maiore** trahens **visisque** docebat"	"stat. theb. 11.91"	"bella deum et **magnas** **videbam** fulminis iras."	"uideo; magnus"	9.95
937	"stat. ach. 2.104"	"adridere **feris** nec fracta **ruentibus** undis"	"stat. theb. 8.71"	"Marte **ruant**; sit, qui rabidarum more **ferarum**"	"fera-ferus; ruo"	9.02
938	"stat. ach. 2.104"	"adridere **feris** nec fracta **ruentibus** undis"	"stat. theb. 10.931"	"quo **ruat**, ardenti **feriat** quas corpore turmas,"	"ruo; ferio"	9.90
939	"stat. ach. 2.105"	"saxa nec ad **vastae** trepidare **silentia** silvae."	"stat. theb. 1.368"	"incertusque viae per nigra **silentia** **vastum**"	"uastus; silentium-sileo"	9.63
940	"stat. ach. 2.106"	"iam tunc **arma** **manu**, iam tunc cervice pharetrae,"	"stat. theb. 3.320"	"**armavitque** in nube **manum**: volat ignea moles"	"manus; armo"	9.34
941	"stat. ach. 2.106"	"iam tunc arma manu, iam tunc **cervice** **pharetrae**,"	"stat. theb. 4.433"	"effusam **pharetra** **cervicem** excepta quiescit,"	"ceruix; pharetra"	9.37
942	"stat. ach. 2.109"	"membra, sed **ingenti** **saxum** commune magistro,"	"stat. theb. 10.856"	"omnibus e tectis certatim **ingentia** **saxa**"	"saxum; ingens"	9.01
943	"stat. ach. 2.110"	"vix mihi bissenos **annorum** torserat **orbes**"	"stat. theb. 1.505"	"semper honoratam dimensis **orbibus** **anni**"	"annus; orbis"	9.15
944	"stat. ach. 2.111"	"vita rudis, volucres cum iam **praevertere** **cervos**"	"stat. theb. 4.271"	"cornipedem trepidos suetum **praevertere** **cervos**,"	"praeuerto-praeuertor; ceruus"	10.46
945	"stat. ach. 2.111"	"vita rudis, **volucres** cum iam **praevertere** cervos"	"stat. theb. 5.691"	"tecta fremunt; **volucres** equitum **praeverterat** alas"	"praeuerto; uolucer-uolucris"	9.27
946	"stat. ach. 2.113"	"tela **sequi**; saepe ipse **gradu** me praepete Chiron,"	"stat. theb. 3.465"	"prospexit de rupe **gradus** ac paene **secuta** est."	"gradus; sequor"	9.06
947	"stat. ach. 2.113"	"tela **sequi**; **saepe** ipse gradu me praepete Chiron,"	"stat. theb. 8.579"	"**saepius** infrendentem aliis aliosque **sequentem**"	"sequor; saepe"	9.15
948	"stat. ach. 2.115"	"omnibus, exhaustumque **vago** **per** gramina **passu**"	"stat. theb. 2.397"	"ut **vagus** ille diu **passusque** haud digna **per** urbes"	"uagus; per; pando-passus-patior"	9.28
949	"stat. ach. 2.115"	"omnibus, exhaustumque vago per **gramina** **passu**"	"stat. theb. 4.257"	"Dianam, tenero signantem **gramina** **passu**,"	"gramen; pando-passus-patiens-patior"	9.03
950	"stat. ach. 2.115"	"omnibus, exhaustumque **vago** **per** gramina passu"	"stat. theb. 9.832"	"Bellipotens, cui sola **vagum** **per** inane ruenti"	"uagus; per"	9.77
951	"stat. ach. 2.115"	"omnibus, **exhaustumque** vago per gramina **passu**"	"stat. theb. 10.383"	"**passibus** **exhaustasque** dolent pallere tenebras."	"passus; exhaurio"	9.54
952	"stat. ach. 2.116"	"laudabat gaudens **atque** in sua terga **levabat**."	"stat. theb. 1.519"	"pars teretes **levare** manu **ac** disponere mensas."	"atque; leuo"	9.04
953	"stat. ach. 2.116"	"**laudabat** gaudens **atque** in sua terga levabat."	"stat. theb. 4.135"	"in foribus **laudatque** nefas **atque** inspicit enses."	"laudo; atque"	9.37
954	"stat. ach. 2.123"	"sternere, sed **tristes** **turbare** cubilibus ursos"	"stat. theb. 7.148"	"purpureum **tristi** **turbatus** pectore vultum:"	"turbo; tristis"	9.17
955	"stat. ach. 2.124"	"fulmineosque **sues**, et sicubi **maxima** tigris"	"stat. theb. 3.585"	"hi teretes galeas **magnorumque** aerea **suta**"	"magnus; suo"	9.61
956	"stat. ach. 2.124"	"**fulmineosque** **sues**, et sicubi maxima tigris"	"stat. theb. 6.868"	"**fulmineo** sic dente **sues**, sic hispida turpes"	"fulmineus; sue-sueo-suo-sus"	9.80
957	"stat. ach. 2.126"	"**ipse** **sedens** vasto facta exspectabat in antro,"	"stat. theb. 1.204"	"caelicolae, veniam donec pater **ipse** **sedendi**"	"ipse; sedeo"	9.78
958	"stat. ach. 2.126"	"**ipse** sedens vasto **facta** exspectabat in antro,"	"stat. theb. 2.449"	"iratus, germane, venis, **fac** velle: nec **ipsi**,"	"ipse; facio"	9.08
959	"stat. ach. 2.126"	"**ipse** sedens vasto **facta** exspectabat in antro,"	"stat. theb. 12.499"	"fama minor **factis**: **ipsos** nam credere dignum"	"facio-factum; ipse"	9.49
960	"stat. ach. 2.128"	"ante **nisi** inspectis **admisit** ad oscula telis."	"stat. theb. 10.448"	"Euryalus Phrygiique **admittet** gloria **Nisi**."	"admitto; nisi-nisus-nitor"	9.55
961	"stat. ach. 2.131"	"praeteriit, **didici**, quo Paeones **arma** rotatu,"	"stat. theb. 11.551"	"membra vides; **disce** **arma** pati nec fidere laetis.”"	"arma-armo; disco"	9.37
962	"stat. ach. 2.132"	"quo Macetae sua gaesa **citent**, quo **turbine** contum"	"stat. theb. 9.867"	"cum ducis Aonii magno **cita** **turbine** cuspis"	"turbo; cito"	9.69
963	"stat. ach. 2.135"	"**quo** suspensa **trahens** libraret vulnera tortu"	"stat. theb. 9.477"	"ira tibi? **quove** has **traxisti** gurgite vires,"	"traho; quo"	9.98
964	"stat. ach. 2.135"	"quo suspensa **trahens** libraret **vulnera** tortu"	"stat. theb. 11.624"	"ei mihi, quos nexus fratrum, quae **volnera** **tracto**!"	"uulnero-uulnus; traho"	9.58
965	"stat. ach. 2.138"	"nunc docet ingentes **saltu** me iungere **fossas**,"	"stat. theb. 10.521"	"moenibus: at patulas **saltu** transmittere **fossas**"	"saltus; fodio-fossa-fosso"	9.32
966	"stat. ach. 2.139"	"**nunc** caput aerii **scandentem** prendere montis,"	"stat. theb. 11.41"	"**scandebant**: sua **nunc** defendunt tecta Pelasgi!"	"scando; nunc"	9.21
967	"stat. ach. 2.139"	"nunc caput aerii **scandentem** prendere **montis**,"	"stat. theb. 11.319"	"mater ad insani **scandebat** culmina **montis**,"	"mons; scando"	9.53
968	"stat. ach. 2.140"	"quo **fugitur** **per** plana gradu, simulacraque pugnae"	"stat. theb. 6.939"	"horrendum visu, **per** quas modo **fugerat** auras,"	"fugio; per"	9.37
969	"stat. ach. 2.140"	"quo **fugitur** per plana **gradu**, simulacraque pugnae"	"stat. theb. 9.473"	"stant terra **fugiente** **gradus**, et poplite tenso"	"gradus; fugio"	9.43
970	"stat. ach. 2.144"	"**imbribus** adsiduis **pastus** nivibusque solutis"	"stat. theb. 7.9"	"nubibus hibernis et nostro **pascitur** **imbri**,"	"imber; pasco"	9.15
971	"stat. ach. 2.147"	"**stare** iubet **contra** tumidosque repellere fluctus,"	"stat. theb. 5.77"	"cumque domus **contra** **stantesque** in litore nati,"	"contra; sto"	9.15
972	"stat. ach. 2.147"	"**stare** iubet **contra** tumidosque repellere fluctus,"	"stat. theb. 10.252"	"horrendum Aoniis et **contra** **stantibus** agmen,"	"contra; sto"	9.66
973	"stat. ach. 2.147"	"**stare** **iubet** contra tumidosque repellere fluctus,"	"stat. theb. 11.288"	"**stabit**? an in pugnas alium **iubet** ire profanus"	"iubeo; sto"	9.12
974	"stat. ach. 2.148"	"quos vix ipse gradu **totiens** obstante **tulisset**."	"stat. theb. 1.174"	"fata **tulere** vicem, **totiens** mutare timendos"	"totiens; fero"	9.57
975	"stat. ach. 2.148"	"quos vix ipse gradu **totiens** obstante **tulisset**."	"stat. theb. 2.444"	"ne **totiens** incerta **ferant** mutentque gementes"	"fero; totiens"	9.12
976	"stat. ach. 2.151"	"**desuper** incumbens verbisque **urgere** pudorem,"	"stat. theb. 8.81"	"attremit oranti, suaque et quae **desuper** **urguet**"	"urgeo; desuper"	9.52
977	"stat. ach. 2.152"	"nec nisi **iussus** abi: **sic** me sublimis agebat"	"stat. theb. 2.249"	"ecce metu subito—Lachesis **sic** dura **iubebat**—"	"sic; iubeo"	9.30
978	"stat. ach. 2.152"	"nec nisi **iussus** **abi**: sic me sublimis agebat"	"stat. theb. 7.180"	"mater, **abire** **iubes**? Thracen silvasque Lycurgi?"	"iubeo; abeo"	9.15
979	"stat. ach. 2.152"	"nec nisi iussus **abi**: **sic** me sublimis agebat"	"stat. theb. 8.516"	"cedo equidem veniamque precor.” **sic** orsus **abibat**."	"abeo; sic"	9.55
980	"stat. ach. 2.153"	"gloria, nec **duri** tanto **sub** teste labores."	"stat. theb. 5.464"	"enitor geminos, **duroque** **sub** hospite mater"	"durus; sub"	9.55
981	"stat. ach. 2.153"	"gloria, nec **duri** tanto sub teste **labores**."	"stat. theb. 6.871"	"membra labant, riget arta cutis **durisque** **laborum**"	"labor; durus"	9.45
982	"stat. ach. 2.153"	"gloria, nec **duri** **tanto** sub teste labores."	"stat. theb. 11.372"	"et **tantum** tua, **dure**, soror, saltem ora trucesque"	"duris-durus; tantus"	9.15
983	"stat. ach. 2.154"	"nam procul Oebalios in **nubila** **condere** discos"	"stat. theb. 6.681"	"ipse super sese rotat atque in **nubila** **condit**."	"condo; nubila-nubilum-nubilus"	9.84
984	"stat. ach. 2.154"	"**nam** procul **Oebalios** in nubila condere discos"	"stat. theb. 8.429"	"**Oebalias** — **namque** hae magnum et gentile tumentes"	"oebalius; nam"	9.62
985	"stat. ach. 2.156"	"**ludus** **erat** requiesque mihi; nec maior in istis"	"stat. theb. 6.674"	"**ludus** **erat**, patriae non tantum ubi laudis obiret"	"sum; ludus"	9.25
986	"stat. ach. 2.156"	"ludus **erat** **requiesque** mihi; nec maior in istis"	"stat. theb. 10.102"	"hic comes in **requiem** vergens Labor, **est** ubi Baccho,"	"sum; requies"	9.39
987	"stat. ach. 2.160"	"gramina, **quo** nimius **staret** medicamine sanguis,"	"stat. theb. 8.143"	"hic etiam, **quo** **stamus**, ager. vidi ipse profundae"	"sto; quo"	9.56
988	"stat. ach. 2.161"	"quid faciat somnos, quid **hiantia** **vulnera** claudat,"	"stat. theb. 4.574"	"tela manu, reicitque canes in **vulnus** **hiantes**."	"uulnus; hio"	9.41
989	"stat. ach. 2.166"	"hactenus **annorum**, comites, **elementa** meorum"	"stat. theb. 6.140"	"fingebam votis **annorum** **elementa** tuorum,"	"annus; elementum"	9.95
990	"stat. ach. 2.167"	"et **memini** et **meminisse** **iuvat**: scit cetera mater.”"	"stat. theb. 1.473"	"ut **meminisse** **iuvet**.” nec vana voce locutus"	"memini; iuuo"	9.12
