# Tesserae V3 results
#
# session   = 00000005
# source    = ovid.metamorphoses
# target    = statius.achilleid
# unit      = line
# feature   = stem
# stopsize  = 10
# stbasis   = both
# stopwords = et qui quis sum in hic ille ego neque tu
# max_dist  = 10
# dibasis   = freq
# cutoff    = 9
# filter    = off

"RESULT"	"TARGET_LOC"	"TARGET_TXT"	"SOURCE_LOC"	"SOURCE_TXT"	"SHARED"	"SCORE"
825	"stat. ach. 1.695"	"**accedunt** **iuxta**, et magis indubitata magisque"	"ov. met. 8.812"	"Hanc procul ut vidit (neque enim est **accedere** **iuxta**"	"accedo; iuxta"	9.42
826	"stat. ach. 1.697"	"litoris, egressi **numen** **venerantur** amicae"	"ov. met. 5.279"	"nostraque fallaci **veneratus** **numina** vultu"	"numen; ueneror"	10.04
827	"stat. ach. 1.697"	"litoris, egressi **numen** **venerantur** amicae"	"ov. met. 6.44"	"Palladaque exhibuit. **Venerantur** **numina** nymphae"	"ueneror; numen"	9.02
828	"stat. ach. 1.697"	"litoris, egressi **numen** **venerantur** amicae"	"ov. met. 6.315"	"magna gemelliparae **venerantur** **numina** divae,"	"ueneror; numen"	9.02
829	"stat. ach. 1.697"	"litoris, egressi **numen** venerantur **amicae**"	"ov. met. 10.278"	"vota quid illa velint; et, **amici** **numinis** omen,"	"amicus; numen"	9.35
830	"stat. ach. 1.697"	"litoris, egressi **numen** **venerantur** amicae"	"ov. met. 15.680"	"Quisquis adest, visum **venerantur** **numen**, et omnes"	"numen; ueneror"	9.03
831	"stat. ach. 1.698"	"**Aetolusque** Ithacusque deae. tunc providus **heros**,"	"ov. met. 14.461"	"auxilium petiit, vires **Aetolius** **heros**"	"erus-heros; aetolus"	9.32
832	"stat. ach. 1.699"	"hospita ne **subito** **terrerent** moenia coetu,"	"ov. met. 14.518"	"**terruit** et primo **subita** formidine movit,"	"subeo-subitum-subitus; terreo"	9.08
833	"stat. ach. 1.700"	"puppe **iubet** remanere **suos**; ipse ardua fido"	"ov. met. 14.115"	"monstravit **iussitque** **suo** divellere trunco."	"suus; iubeo"	9.71
834	"stat. ach. 1.700"	"puppe **iubet** remanere **suos**; ipse ardua fido"	"ov. met. 15.837"	"ferre simul nomenque **suum** curasque **iubebit**,"	"suus; iubeo"	9.55
835	"stat. ach. 1.701"	"cum Diomede **petit**, sed iam praevenerat **arcis**"	"ov. met. 2.33"	"“quae” que “viae tibi causa? quid hac” ait “**arce** **petisti**,"	"peto; arx"	9.51
836	"stat. ach. 1.701"	"cum Diomede **petit**, **sed** iam praevenerat arcis"	"ov. met. 7.507"	"“ne **petite** auxilium, **sed** sumite”, dixit “Athenae;"	"sed; peto"	9.69
837	"stat. ach. 1.704"	"carbasa, procedunt, gemini ceu **foedere** **iuncto**"	"ov. met. 7.403"	"nec satis hospitium est: thalami quoque **foedere** **iungit**."	"iungo; foedo-foedus"	9.50
838	"stat. ach. 1.704"	"carbasa, procedunt, gemini ceu **foedere** **iuncto**"	"ov. met. 15.460"	"aut fratrum aut aliquo **iunctorum** **foedere** nobis"	"iunctus-iungo; foedo-foedus"	10.24
839	"stat. ach. 1.706"	"natorumque **fames**, penitus **rabiemque** minasque"	"ov. met. 11.369"	"Qui quamquam saevit pariter **rabieque** **fameque**,"	"rabies; fames"	10.14
840	"stat. ach. 1.708"	"**cura** canum et trepidos moneat **vigilare** magistros."	"ov. met. 3.394"	"Extenuant **vigiles** corpus miserabile **curae**,"	"uigilo; cura"	9.28
841	"stat. ach. 1.709"	"Sic segnes heroes eunt **campumque** **patentem**,"	"ov. met. 6.218"	"Planus erat lateque **patens** prope moenia **campus**,"	"pateo; campus"	9.10
842	"stat. ach. 1.709"	"Sic segnes heroes **eunt** campumque **patentem**,"	"ov. met. 8.186"	"obstruat: at caelum certe **patet**; **ibimus** illac."	"pateo; eo"	9.06
843	"stat. ach. 1.712"	"Tydides: “qua nunc verum **ratione** **paramus**"	"ov. met. 4.183"	"arte viri vinclisque nova **ratione** **paratis**"	"paro-pasco; ratio"	9.37
844	"stat. ach. 1.713"	"scrutari? namque ambiguo sub **pectore** **pridem**"	"ov. met. 14.758"	"quod fuit in duro iam **pridem** **pectore**, saxum."	"pridem; pectus"	9.95
845	"stat. ach. 1.714"	"**verso**, quid imbelles thyrsos mercatus et **aera**"	"ov. met. 8.546"	"corneaque ora facit **versasque** per **aera** mittit."	"uerro-uerso; aer-aera-aes"	9.09
846	"stat. ach. 1.716"	"huc **tuleris** varioque aspersas nebridas **auro**."	"ov. met. 7.29"	"At nisi opem **tulero**, taurorum adflabitur **ore**"	"aurum; fero"	9.19
847	"stat. ach. 1.716"	"huc **tuleris** varioque aspersas nebridas **auro**."	"ov. met. 8.15"	"in quibus **auratam** proles Letoia **fertur**"	"auro; fero"	9.22
848	"stat. ach. 1.716"	"**huc** **tuleris** varioque aspersas nebridas auro."	"ov. met. 9.433"	"Vos etiam, quoque **hoc** animo meliore **feratis**,"	"huc; fero"	9.59
849	"stat. ach. 1.720"	"**fraude** **latens**, ultro confessum in proelia ducent"	"ov. met. 9.711"	"Inde incepta pia mendacia **fraude** **latebant**:"	"lateo; fraus"	10.15
850	"stat. ach. 1.720"	"fraude latens, **ultro** **confessum** in proelia ducent"	"ov. met. 10.488"	"Numen **confessis** aliquod patet: **ultima** certe"	"ulter; confessi-confessum-confiteor"	9.04
851	"stat. ach. 1.721"	"Peliden; tu cuncta **citus** **de** puppe memento"	"ov. met. 6.662"	"vipereasque **ciet** Stygia **de** valle sorores;"	"cieo; de"	9.76
852	"stat. ach. 1.722"	"**ferre**, ubi tempus erit, clipeumque his **iungere** donis,"	"ov. met. 6.408"	"membra **ferunt** **iunxisse** deos; aliisque repertis,"	"fero; iungo"	9.15
853	"stat. ach. 1.722"	"**ferre**, ubi tempus erit, **clipeumque** his iungere donis,"	"ov. met. 13.79"	"post **clipeumque** **late** et mecum contende sub illo!"	"fero; clipeum-clipeus"	9.51
854	"stat. ach. 1.723"	"qui pulcher **signis** **auroque** asperrimus; hasta haec"	"ov. met. 2.831"	"**oraque** duruerant, **signumque** exsangue sedebat."	"aurum; signum"	9.30
855	"stat. ach. 1.726"	"Dixerat, atque ipso **portarum** in **limine** regem"	"ov. met. 12.45"	"addidit et nullis inclusit **limina** **portis**:"	"limen; porta"	9.35
856	"stat. ach. 1.728"	"“magna, reor, pridemque tuas **pervenit** ad **aures**"	"ov. met. 3.460"	"verba refers **aures** non **pervenientia** nostras."	"auris-auro; peruenio"	9.14
857	"stat. ach. 1.728"	"“magna, reor, pridemque tuas pervenit **ad** **aures**"	"ov. met. 12.336"	"et missum a dextra laevam penetravit **ad** **aurem**;"	"ad; auris-auro"	9.37
858	"stat. ach. 1.730"	"Europamque Asiamque **quatit**, **si** nomina forte"	"ov. met. 12.521"	"ardua **si** terrae **quatiatur** motibus Ide."	"si; quatio"	9.71
859	"stat. ach. 1.731"	"**huc** perlata **ducum**, Adit quibus ultor Atrides:"	"ov. met. 3.560"	"Ite citi” (famulis **hoc** imperat),  “ite **ducemque**"	"huc; dux"	9.38
860	"stat. ach. 1.732"	"hic tibi, quem tanta meliorem **stirpe** **creavit**"	"ov. met. 1.759"	"At tu, si modo sum caelesti **stirpe** **creatus**,"	"creo; stirps"	9.04
861	"stat. ach. 1.732"	"hic tibi, quem tanta meliorem **stirpe** **creavit**"	"ov. met. 3.541"	"Este, precor, memores, qua sitis **stirpe** **creati**,"	"stirps; creo"	9.43
862	"stat. ach. 1.732"	"hic tibi, quem **tanta** meliorem stirpe **creavit**"	"ov. met. 8.809"	"pectus et a spinae **tantummodo** **crate** teneri."	"tantus; creo"	9.75
863	"stat. ach. 1.732"	"hic tibi, quem tanta meliorem **stirpe** **creavit**"	"ov. met. 14.699"	"Iphis Anaxareten, humili de **stirpe** **creatus**,"	"creo; stirps"	9.04
864	"stat. ach. 1.734"	"**causa** **viae** — metuam quid enim tibi cuncta fateri,"	"ov. met. 2.511"	"saepe deos, **causamque** **viae** scitantibus infit:"	"uia; causa"	9.06
865	"stat. ach. 1.734"	"**causa** viae — metuam quid enim tibi cuncta **fateri**,"	"ov. met. 2.836"	"Sevocat hunc genitor. Nec **causam** **fassus** amoris"	"causa; fateor"	9.13
866	"stat. ach. 1.734"	"**causa** **viae** — metuam quid enim tibi cuncta fateri,"	"ov. met. 4.469"	"sprevit?” et exponit **causas** odiique **viaeque**,"	"causa; uia"	9.53
867	"stat. ach. 1.734"	"**causa** **viae** — metuam quid enim tibi cuncta fateri,"	"ov. met. 5.651"	"Qua veniat, **causamque** **viae** nomenque rogatus"	"uia; causa"	9.06
868	"stat. ach. 1.735"	"**cum** **Graius** **notaque** fide celeberrimus unus 3 —"	"ov. met. 12.64"	"Fecerat haec **notum** **Graias** **cum** milite forti"	"graii; cum; nosco-notus"	9.56
869	"stat. ach. 1.735"	"cum **Graius** notaque fide celeberrimus **unus** 3 —"	"ov. met. 13.241"	"Est aliquid, de tot **Graiorum** milibus **unum**"	"unus; graii"	9.34
870	"stat. ach. 1.735"	"cum Graius **notaque** fide celeberrimus **unus** 3 —"	"ov. met. 15.529"	"**noscere** quas posses; **unumque** erat omnia vulnus."	"nosco; unus"	9.93
871	"stat. ach. 1.739"	"ista dei! **nunc** hospitio mea **tecta** piumque"	"ov. met. 4.159"	"**nunc** **tegis** unius, mox es **tectura** duorum,"	"tego; nunc"	9.54
872	"stat. ach. 1.739"	"**ista** **dei**! nunc hospitio mea tecta piumque"	"ov. met. 4.371"	"‘non tamen effugies. Ita **di** iubeatis! et **istum**"	"iste; deus"	9.60
873	"stat. ach. 1.739"	"ista **dei**! nunc **hospitio** mea tecta piumque"	"ov. met. 5.45"	"**hospitiique** **deos**, ea se prohibente moveri."	"deus; hospitium"	9.81
874	"stat. ach. 1.741"	"nec mora, **iam** **mensas** famularis turba torosque"	"ov. met. 8.565"	"**Iamque** duas lucis partes Hyperione **menso**"	"iam; mensus-metior"	9.25
875	"stat. ach. 1.741"	"nec mora, iam **mensas** famularis **turba** torosque"	"ov. met. 12.222"	"Protinus eversae **turbant** convivia **mensae**,"	"turbo; mensa-mensus-metior"	9.20
876	"stat. ach. 1.744"	"virginis aut **dubia** **facies** suspecta figura;"	"ov. met. 8.441"	"Toxea, quid **faciat**, **dubium** pariterque volentem"	"facio; dubius"	9.05
877	"stat. ach. 1.745"	"porticibusque vagis **errat** **totosque** penates,"	"ov. met. 14.351"	"flammaque per **totas** visa est **errare** medullas."	"erro; totus"	9.10
878	"stat. ach. 1.745"	"porticibusque **vagis** **errat** **totosque** penates,"	"ov. met. 14.680"	"quam mihi); nec passim **toto** **vagus** **errat** in orbe:"	"totus; erro; uagus"	9.77
879	"stat. ach. 1.747"	"indubitata **tenens** muto **legit** arva Molosso"	"ov. met. 10.203"	"reddere! Quod quoniam fatali **lege** **tenemur**,"	"teneo; lego"	9.88
880	"stat. ach. 1.751"	"virginibus qua fida **domus**, **venisse** Pelasgum"	"ov. met. 3.594"	"**ventorumque** **domos** et portus puppibus aptos."	"domus; uenio"	10.05
881	"stat. ach. 1.752"	"ductores **Graiamque** **ratem** sociosque **receptos**."	"ov. met. 14.220"	"et movi. **Graiumque** **ratis** Troiana **recepit**!"	"graii; ratis; recipio"	9.98
882	"stat. ach. 1.753"	"**iure** pavent aliae; sed vix **nova** gaudia celat"	"ov. met. 4.279"	"Nec loquor, ut quondam naturae **iure** **novato**"	"ius; nouo"	9.67
883	"stat. ach. 1.753"	"iure pavent **aliae**; **sed** vix **nova** gaudia celat"	"ov. met. 7.19"	"**Sed** trahit invitam **nova** vis, **aliudque** cupido,"	"sed; nouo-nouum-nouus; alius"	9.40
884	"stat. ach. 1.755"	"vel talis **vidisse** **cupit**, iamque atria fervent"	"ov. met. 1.490"	"Phoebus amat **visaeque** **cupit** conubia Daphnes,"	"cupio; uideo"	9.49
885	"stat. ach. 1.755"	"vel **talis** **vidisse** cupit, iamque atria fervent"	"ov. met. 2.812"	"Saepe mori voluit, ne quicquam **tale** **videret**,"	"uideo; talis-talus"	9.49
886	"stat. ach. 1.757"	"cum pater **ire** iubet natas **comitesque** pudicas"	"ov. met. 2.725"	"**ibat**, eratque decus pompae **comitumque** suarum."	"eo; comes"	9.17
887	"stat. ach. 1.757"	"cum pater ire **iubet** **natas** comitesque pudicas"	"ov. met. 2.837"	"“fide minister” ait “**iussorum**, **nate**, meorum,"	"natus; iubeo"	9.48
888	"stat. ach. 1.757"	"**cum** pater ire **iubet** natas comitesque pudicas"	"ov. met. 9.596"	"indulgere meo, tum **cum** mihi ferre **iubenti**"	"cum; iubeo"	9.21
889	"stat. ach. 1.757"	"cum pater **ire** **iubet** natas comitesque pudicas"	"ov. met. 13.242"	"a Diomede legi (nec me sors **ire** **iubebat** !),"	"iubeo; eo-iris-irus"	9.29
890	"stat. ach. 1.759"	"cum Scythicas rapuere **domos** et **capta** Getarum"	"ov. met. 3.305"	"tela secunda vocant superi. **Capit** illa, **domumque**"	"domus; capio"	9.62
891	"stat. ach. 1.759"	"**cum** Scythicas rapuere domos et **capta** Getarum"	"ov. met. 6.168"	"**cum** **capite** inmissos umerum per utrumque capillos"	"capio; cum"	9.24
892	"stat. ach. 1.759"	"cum Scythicas **rapuere** domos et **capta** Getarum"	"ov. met. 12.225"	"aut poterant, **rapiunt**, **captaeque** erat urbis imago."	"rapio; capio"	9.80
893	"stat. ach. 1.762"	"perlibrat visu, sed nox **inlataque** **fallunt**"	"ov. met. 6.569"	"constituit **falsisque** piacula manibus **infert**"	"infero; fallo"	10.23
894	"stat. ach. 1.762"	"perlibrat **visu**, sed nox **inlataque** fallunt"	"ov. met. 10.473"	"post tot concubitus, **inlato** lumine **vidit**"	"uideo; infero"	9.43
895	"stat. ach. 1.762"	"perlibrat **visu**, sed nox inlataque **fallunt**"	"ov. met. 15.566"	"cornua (**vidit** enim) **falsamque** in imagine credens"	"fallo; uideo"	9.26
896	"stat. ach. 1.764"	"at tamen erectumque **genas** **oculisque** vagantem"	"ov. met. 13.562"	"expellitque **genis** **oculos** (facit ira nocentem)"	"oculus; gena-genae"	9.01
897	"stat. ach. 1.765"	"nullaque virginei servantem **signa** **pudoris**"	"ov. met. 2.450"	"sed silet et laesi dat **signa** rubore **pudoris**;"	"pudor; signo-signum"	9.14
898	"stat. ach. 1.765"	"**nullaque** **virginei** servantem signa pudoris"	"ov. met. 8.172"	"utque ope **virginea** **nullis** iterata priorum"	"uirgineus; nullus"	9.37
899	"stat. ach. 1.765"	"nullaque virginei **servantem** signa **pudoris**"	"ov. met. 13.480"	"cum caderet, castique decus **servare** **pudoris**."	"seruo; pudor"	9.79
900	"stat. ach. 1.769"	"exsertasque **manus** **umerosque** in veste teneret"	"ov. met. 1.740"	"contrahitur rictus, redeunt **umerique** **manusque**,"	"manus; umerus"	9.08
901	"stat. ach. 1.769"	"exsertasque **manus** **umerosque** in veste teneret"	"ov. met. 2.354"	"perque gradus uterum pectusque **umerosque** **manusque**"	"manus; umerus"	9.52
902	"stat. ach. 1.769"	"exsertasque **manus** **umerosque** in veste teneret"	"ov. met. 4.592"	"Cadme, quid hoc? ubi pes, ubi sunt **umerique** **manusque**"	"umerus; manus"	9.08
903	"stat. ach. 1.769"	"exsertasque **manus** **umerosque** in veste teneret"	"ov. met. 4.658"	"in silvas abeunt, iuga sunt **umerique** **manusque**,"	"umerus; manus"	9.08
904	"stat. ach. 1.769"	"exsertasque **manus** **umerosque** in veste teneret"	"ov. met. 12.397"	"Gratus in ore vigor; cervix **umerique** **manusque**"	"umerus; manus"	9.08
905	"stat. ach. 1.771"	"saepius et **fronti** crinale reponeret **aurum**,"	"ov. met. 9.651"	"Bybli, iaces **frondesque** tuo premis **ore** caducas."	"aurum; frons"	9.31
906	"stat. ach. 1.772"	"**Argolicis** **ducibus** iam tunc patuisset Achilles."	"ov. met. 12.627"	"**Argolicosque** **duces** mediis considere castris"	"dux; argolicus"	10.40
907	"stat. ach. 1.780"	"saltem **si** suboles, aptum quam **mittere** bello —"	"ov. met. 8.347"	"Proxima, **si** nimiis **mittentis** viribus usa"	"mitto; si"	9.28
908	"stat. ach. 1.780"	"saltem si suboles, **aptum** quam mittere **bello** —"	"ov. met. 12.244"	"res epulis quondam, tum **bello** et caedibus **aptae**."	"aptus; bellum-bellus"	9.37
909	"stat. ach. 1.782"	"nunc **ipsi** viresque meas et cara **videtis**"	"ov. met. 1.770"	"Sole satum. Si ficta loquor, neget **ipse** **videndum**"	"ipse; uideo"	9.31
910	"stat. ach. 1.782"	"nunc ipsi viresque meas et **cara** **videtis**"	"ov. met. 4.297"	"**Caras** adit. **Videt** hic stagnum lucentis ad imum"	"carus; uideo"	9.22
911	"stat. ach. 1.782"	"nunc **ipsi** viresque meas et cara **videtis**"	"ov. met. 6.105"	"**Ipsa** **videbatur** terras spectare relictas"	"uideo; ipse"	9.31
912	"stat. ach. 1.782"	"nunc ipsi viresque **meas** et cara **videtis**"	"ov. met. 7.722"	"inmutatque **meam** (**videor** sensisse) figuram."	"uideo; meus"	9.14
913	"stat. ach. 1.782"	"nunc ipsi viresque **meas** et **cara** videtis"	"ov. met. 7.847"	"invenio, corpusque **meo** mihi **carius** ulnis"	"meo-meus; carus"	9.63
914	"stat. ach. 1.782"	"nunc ipsi viresque **meas** et cara **videtis**"	"ov. met. 8.713"	"busta **meae** **videam** neu sim tumulandus ab illa.’"	"uideo; meus"	9.17
915	"stat. ach. 1.782"	"nunc ipsi viresque **meas** et cara **videtis**"	"ov. met. 13.841"	"nuper aquae, placuitque mihi **mea** forma **videnti**."	"uideo; meo-meus"	9.50
916	"stat. ach. 1.783"	"**pignora**: quando novos **dabit** haec mihi turba nepotes?”"	"ov. met. 5.247"	"arguis esse necem. “**Dabimus** tibi **pignera** ven."	"pignus; do"	9.54
917	"stat. ach. 1.783"	"pignora: quando novos **dabit** haec mihi turba **nepotes**?”"	"ov. met. 6.507"	"inter seque **datas** iunxit natamque **nepotemque**"	"do; nepos"	9.55
918	"stat. ach. 1.783"	"pignora: quando **novos** dabit haec mihi **turba** nepotes?”"	"ov. met. 8.96"	"**turbatusque** **novi** respondit imagine facti:"	"nouus; turbo"	9.44
919	"stat. ach. 1.783"	"pignora: quando novos **dabit** haec mihi **turba** nepotes?”"	"ov. met. 8.842"	"est **data**, plura petit **turbaque** voracior ipsa est:"	"turba-turbo; do"	9.32
920	"stat. ach. 1.783"	"pignora: quando **novos** **dabit** haec mihi turba nepotes?”"	"ov. met. 8.879"	"materiam **dederatque** gravi **nova** pabula morbo,"	"nouus; do"	9.23
921	"stat. ach. 1.783"	"**pignora**: quando novos **dabit** haec mihi turba nepotes?”"	"ov. met. 12.365"	"Aeacidae **dederat** pacis **pignusque** fidemque."	"do; pignus"	9.48
922	"stat. ach. 1.785"	"“ haud **spernenda** cupis; quis enim **non** visere gentes"	"ov. met. 6.318"	"**non** impune deam veteres **sprevere** coloni."	"sperno; non"	9.06
923	"stat. ach. 1.786"	"innumeras variosque **duces** atque agmina **regum**"	"ov. met. 11.644"	"**Regibus** hi **ducibusque** suos ostendere vultus"	"dux; rex"	9.78
924	"stat. ach. 1.786"	"**innumeras** variosque duces **atque** agmina regum"	"ov. met. 12.44"	"**innumerosque** aditus **ac** mille foramina tectis"	"atque; innumerus"	9.39
925	"stat. ach. 1.786"	"innumeras variosque **duces** atque agmina **regum**"	"ov. met. 13.276"	"se putat, oblitus **regisque** **ducumque** meique,"	"rex; dux"	9.93
926	"stat. ach. 1.787"	"**ardeat**? **omne** simul roburque decusque potentis"	"ov. met. 1.199"	"Confremuere **omnes** studiisque **ardentibus** ausum"	"omnis; ardeo"	9.79
927	"stat. ach. 1.787"	"ardeat? **omne** simul roburque decusque **potentis**"	"ov. met. 9.609"	"flectere non **poterant**, **potuissent** **omnia**, mentem."	"possum; omnis"	9.22
928	"stat. ach. 1.790"	"omne **fretum** longa **velorum** obtexitur umbra;"	"ov. met. 6.445"	"in **freta** deduci **veloque** et remige portus"	"fretum-fretus; uelum"	9.63
929	"stat. ach. 1.791"	"tradunt arma **patres**, **rapit** inrevocata iuventus,"	"ov. met. 7.697"	"dignior ipsa **rapi**. **Pater** hanc mihi iunxit Erechtheus,"	"rapio; pater"	9.16
930	"stat. ach. 1.791"	"tradunt arma **patres**, **rapit** inrevocata iuventus,"	"ov. met. 9.271"	"Quem **pater** omnipotens inter cava nubila **raptum**"	"rapio; pater"	9.33
931	"stat. ach. 1.792"	"non **alias** umquam tantae **data** copia famae"	"ov. met. 3.577"	"“o periture tuaque **aliis** documenta **dature**"	"alius-allia; do"	9.45
932	"stat. ach. 1.792"	"**non** **alias** umquam tantae data copia famae"	"ov. met. 3.613"	"Dictys ait, quo **non** **alius** conscendere summas"	"non; alius"	9.26
933	"stat. ach. 1.792"	"**non** alias umquam tantae **data** copia famae"	"ov. met. 6.352"	"Quae tamen ut **detis**, supplex peto. **Non** ego nostros"	"non; do"	9.12
934	"stat. ach. 1.792"	"non alias umquam tantae **data** **copia** famae"	"ov. met. 6.545"	"proiecto tua facta loquar. Si **copia** **detur**,"	"do; copia-copis"	9.06
935	"stat. ach. 1.792"	"non alias umquam **tantae** **data** copia famae"	"ov. met. 7.686"	"cur sit et unde **datum**, quis **tanti** muneris auctor."	"data-do; tantus"	9.05
936	"stat. ach. 1.792"	"non alias umquam **tantae** **data** copia famae"	"ov. met. 7.750"	"me quoque muneribus, si munera **tanta** **darentur**."	"do; tantus"	10.05
937	"stat. ach. 1.792"	"non alias umquam tantae **data** copia **famae**"	"ov. met. 9.14"	"Ille Iovem socerum **dare** se **famamque** laborum"	"fama; do"	9.63
938	"stat. ach. 1.792"	"**non** alias umquam tantae **data** copia famae"	"ov. met. 10.292"	"ore suo **non** falsa premit: **dataque** oscula virgo"	"data-do; non"	9.12
939	"stat. ach. 1.792"	"**non** alias umquam tantae **data** **copia** famae"	"ov. met. 12.265"	"‘**Non** inpune feres, teli modo **copia** **detur**!’"	"copia-copis; non; do"	9.07
