# Tesserae V3 results
#
# session   = 00000004
# source    = ovid.elegies
# target    = statius.achilleid
# unit      = line
# feature   = stem
# stopsize  = 10
# stbasis   = both
# stopwords = et qui quis sum ego tu in ille hic neque
# max_dist  = 10
# dibasis   = freq
# cutoff    = 9
# filter    = off

"RESULT"	"TARGET_LOC"	"TARGET_TXT"	"SOURCE_LOC"	"SOURCE_TXT"	"SHARED"	"SCORE"
653	"stat. ach. 1.687"	"quod **non** erueret pontum **ventisque** fretisque"	"ov. her.20.47"	"Si **non** proficient artes, **veniemus** ad arma, / Inque tui cupido rapta ferere sinu."	"uenio; non"	9.06
654	"stat. ach. 1.688"	"omnibus invisum **iam** tunc **sequeretur** Ulixem."	"ov. am.2.6.45"	"Septima lux venit non exhibitura **sequentem**, / Et stabat vacuo **iam** tibi Parca colo."	"sequor; iam"	9.07
655	"stat. ach. 1.694"	"**imperat** et remis **Zephyros** supplere cadentes."	"ov. her.11.13"	"Ille Noto **Zephyroque** et Sithonio Aquiloni / **Imperat** et pinnis, Eure proterve, tuis."	"impero; zephyrus"	9.15
656	"stat. ach. 1.695"	"**accedunt** iuxta, et **magis** indubitata **magisque**"	"ov. her.18.91"	"Quo **magis** **accedo** propioraque litora fiunt, / Quoque minus restat, plus libet ire mihi."	"magis-magus; accedo"	9.21
657	"stat. ach. 1.708"	"cura canum et **trepidos** **moneat** vigilare magistros."	"ov. ars.1.459"	"Disce bonas artes, **moneo**, Romana iuventus, / Non tantum **trepidos** ut tueare reos;"	"moneo; trepidus"	9.16
658	"stat. ach. 1.708"	"**cura** canum et trepidos moneat **vigilare** magistros."	"ov. ars.1.735"	"Attenuant iuvenum **vigilatae** corpora noctes / **Curaque** et in magno qui fit amore dolor."	"cura-curo; uigilo"	9.12
659	"stat. ach. 1.712"	"Tydides: “**qua** **nunc** verum **ratione** **paramus**"	"ov. rem.9"	"Quin etiam docui, **qua** posses arte **parari**, / Et quod **nunc** **ratio** est, impetus ante fuit."	"qua; ratio; paro; nunc"	9.90
660	"stat. ach. 1.715"	"**urbibus** in **mediis** Baccheaque terga mitrasque"	"ov. her.9.123"	"Non sinis averti; **mediam** captiva per **urbem** / Invitis oculis adspicienda venit."	"media-medius; urbs"	9.01
661	"stat. ach. 1.716"	"huc tuleris **varioque** aspersas nebridas **auro**."	"ov. am.1.2.41"	"Tu pinnas gemma, gemma **variante** capillos / Ibis in **auratis** aureus ipse rotis."	"uario; auro"	9.59
662	"stat. ach. 1.717"	"hisne **gravem** Priamo Phrygibusque **armabis** Achillem?”"	"ov. am.1.1.1"	"**Arma** **gravi** numero violentaque bella parabam / Edere, materia conveniente modis."	"armo; grauis"	9.46
663	"stat. ach. 1.717"	"hisne gravem Priamo Phrygibusque **armabis** **Achillem**?”"	"ov. am.2.18.1"	"Carmen ad iratum dum tu perducis **Achillen** / Primaque iuratis induis **arma** viris,"	"armo; achilles"	9.22
664	"stat. ach. 1.718"	"Illi subridens Ithacus **paulum** ore **remisso**:"	"ov. her.19.23"	"Aut, ubi saevitiae **paulum** gravis unda **remisit**, / Posse quidem, sed te nolle venire, queror;"	"paulus; remitto"	9.22
665	"stat. ach. 1.722"	"**ferre**, ubi tempus erit, **clipeumque** his iungere donis,"	"ov. ars.1.693"	"Quid tibi cum calathis? **clipeo** manus apta **ferendo** est: / Pensa quid in dextra, qua cadet Hector, habes?"	"fero; clipeum-clipeus"	9.33
666	"stat. ach. 1.723"	"qui pulcher **signis** auroque **asperrimus**; hasta haec"	"ov. ars.3.223"	"Cum fieret, lapis **asper** erat: nunc, nobile **signum**, / Nuda Venus madidas exprimit imbre comas."	"signum; asper"	9.11
667	"stat. ach. 1.728"	"“**magna**, reor, pridemque tuas pervenit **ad** aures"	"ov. ars.3.499"	"Si licet a parvis animum **ad** **maiora** referre, / Plenaque curvato pandere vela sinu,"	"magnus; ad"	9.07
668	"stat. ach. 1.728"	"“magna, reor, pridemque tuas pervenit **ad** **aures**"	"ov. her.11.71"	"Iam prope limen erat --- patrias vagitus **ad** **auris** / Venit, et indicio proditur ille suo! "	"ad; auris"	9.18
669	"stat. ach. 1.728"	"“magna, reor, pridemque **tuas** **pervenit** ad aures"	"ov. her.21.1"	"Littera **pervenit** **tua**, quo consuevit, Aconti, / Et paene est oculis insidiate meis. "	"tuus; peruenio"	9.08
670	"stat. ach. 1.730"	"**Europamque** **Asiamque** quatit, si nomina forte"	"ov. am.2.12.17"	"Nec belli est nova causa mei. nisi rapta fuisset / Tyndaris, **Europae** pax **Asiaeque** foret. "	"asia-asius; europe"	10.15
671	"stat. ach. 1.735"	"cum Graius **notaque** **fide** celeberrimus unus 3 —"	"ov. am.1.3.5"	"Accipe, per longos tibi qui deserviat annos; / Accipe, qui pura **norit** amare **fide**!"	"fides-fido-fidus; nosco"	9.11
672	"stat. ach. 1.737"	"quidve **parent**.” **medio** sermone intercipit ille:"	"ov. her.8.47"	"Tu quoque per proavum Pelopem Pelopisque **parentem**, / Si **medios** numeres, a Iove quintus eris."	"pareo; medius"	9.11
673	"stat. ach. 1.739"	"ista **dei**! nunc hospitio **mea** tecta piumque"	"ov. her.12.83"	"Quodsi forte virum non dedignare Pelasgum ---  / Sed mihi tam faciles unde **meosque** **deos**? --- "	"meus; deus"	9.34
674	"stat. ach. 1.741"	"nec **mora**, iam **mensas** famularis turba torosque"	"ov. am.1.4.27"	"Tange manu **mensam**, tangunt quo **more** precantes, / Optabis merito cum mala multa viro."	"morum-morus; mensa-mensus-metior"	9.23
675	"stat. ach. 1.741"	"nec mora, iam **mensas** famularis turba **torosque**"	"ov. her.12.51"	"Dixerat Aeetes; maesti consurgitis omnes, / **Mensaque** purpureos deserit alta **toros**."	"mensa-mensus-metior; torus"	9.35
676	"stat. ach. 1.742"	"**instruit**, interea **visu** perlustrat Ulixes"	"ov. her.9.117"	"**Instruxitque** manum clava domitrice ferarum, / **Vidit** et in speculo coniugis arma mei!"	"uideo; instruo"	9.01
677	"stat. ach. 1.744"	"virginis **aut** dubia facies **suspecta** figura;"	"ov. am.3.8.1"	"Et quisquam ingenuas etiamnunc **suspicit** artes, / **Aut** tenerum dotes carmen habere putat?"	"aut; suspicio"	9.15
678	"stat. ach. 1.744"	"virginis aut dubia **facies** **suspecta** figura;"	"ov. her.20.173"	"Hic **facit** ut iaceas et sis **suspecta** Dianae; / Hunc tu, si sapias, limen adire vetes."	"suspecto-suspicio; facio"	9.09
679	"stat. ach. 1.745"	"porticibusque **vagis** **errat** totosque penates,"	"ov. her.21.95"	"Sedula me nutrix altas quoque ducit in aedes, / **Erramusque** **vago** per loca sacra pede."	"erro; uagus"	10.44
680	"stat. ach. 1.747"	"indubitata **tenens** muto **legit** arva Molosso"	"ov. ars.1.469"	"Si non accipiet scriptum, inlectumque remittet, / **Lecturam** spera, propositumque **tene**."	"teneo; lego"	9.32
681	"stat. ach. 1.748"	"venator, **videat** donec sub frondibus **hostem**"	"ov. ars.2.461"	"Cum bene saevierit, cum certa **videbitur** **hostis**, / Tum pete concubitus foedera, mitis erit."	"uideo; hostis"	9.35
682	"stat. ach. 1.748"	"venator, **videat** donec sub **frondibus** hostem"	"ov. her.15.151"	"Quin etiam rami positis lugere **videntur** / **Frondibus**, et nullae dulce queruntur aves;"	"frons; uideo"	9.13
683	"stat. ach. 1.749"	"porrectum **somno** **positosque** in caespite dentes."	"ov. ars.3.767"	"Nec **somnis** **posita** tutum succumbere mensa: / Per **somnos** fieri multa pudenda solent."	"pono; somnus"	9.30
684	"stat. ach. 1.751"	"virginibus qua fida domus, **venisse** **Pelasgum**"	"ov. ars.2.421"	"Candidus, Alcathoi qui mittitur urbe **Pelasga**, / Bulbus et, ex horto quae **venit**, herba salax"	"pelasgus; uenio"	9.05
685	"stat. ach. 1.751"	"virginibus qua fida **domus**, **venisse** Pelasgum"	"ov. her.5.117"	"Graia iuvenca **venit**, quae te patriamque **domumque** / Perdat! io prohibe! Graia iuvenca **venit**!"	"uenio; domus"	9.25
686	"stat. ach. 1.753"	"iure pavent aliae; **sed** vix nova gaudia **celat**"	"ov. ars.1.397"	"**Sed** bene **celetur**: bene si **celabitur** index, / Notitiae suberit semper amica tuae."	"celo; sed"	9.16
687	"stat. ach. 1.753"	"**iure** pavent aliae; sed vix **nova** gaudia celat"	"ov. ars.2.41"	"Per Styga detur iter, Stygias transnabimus undas; / Sunt mihi naturae **iura** **novanda** meae.'"	"nouo; ius"	9.12
688	"stat. ach. 1.753"	"iure pavent **aliae**; sed vix **nova** gaudia celat"	"ov. ars.3.345"	"Vel tibi composita cantetur Epistola voce: / Ignotum hoc **aliis** ille **novavit** opus.'"	"alius-allia; nouo"	9.27
689	"stat. ach. 1.755"	"vel talis **vidisse** **cupit**, iamque atria fervent"	"ov. am.3.2.67"	"Cui studeas, **video**. vincet, cuicumque favebis. / Quid **cupias**, ipsi scire **videntur** equi."	"cupio; uideo"	9.14
690	"stat. ach. 1.757"	"cum pater **ire** **iubet** natas **comitesque** pudicas"	"ov. am.2.16.17"	"Aut iuvenum **comites** **iussissent** **ire** puellas, / Si fuit in longas terra secanda vias!"	"iubeo; comes-comito; eo-iris-irus"	9.60
691	"stat. ach. 1.757"	"cum pater ire **iubet** natas comitesque **pudicas**"	"ov. am.3.14.3"	"Nec te nostra **iubet** fieri censura **pudicam**, / Sed tamen, ut temptes dissimulare, rogat. "	"iubeo; pudicus"	9.17
692	"stat. ach. 1.757"	"cum pater **ire** iubet natas **comitesque** pudicas"	"ov. ars.1.301"	"**It** **comes** armentis, nec **ituram** cura moratur / Coniugis, et Minos a bove victus erat. "	"comes; eo"	9.31
693	"stat. ach. 1.757"	"cum pater **ire** **iubet** natas comitesque pudicas"	"ov. her.1.101"	"Di, precor, hoc **iubeant**, ut **euntibus** ordine fatis / Ille meos oculos conprimat, ille tuos!"	"eo; iubeo"	9.73
694	"stat. ach. 1.757"	"cum pater **ire** **iubet** natas comitesque pudicas"	"ov. her.2.51"	"Credidimus lacrimis --- an et hae simulare docentur? / Hae quoque habent artes, quaque **iubentur**, **eunt**?"	"eo; iubeo"	9.76
695	"stat. ach. 1.759"	"**cum** Scythicas **rapuere** domos et capta Getarum"	"ov. am.3.9.35"	"**Cum** **rapiunt** mala fata bonos --- ignoscite fasso! ---  / Sollicitor nullos esse putare deos."	"cum; rapio"	9.54
696	"stat. ach. 1.762"	"perlibrat **visu**, sed **nox** inlataque fallunt"	"ov. her.16.101"	"Te vigilans oculis, animo te **nocte** **videbam**, / Lumina cum placido victa sopore iacent."	"uideo; nox"	9.49
697	"stat. ach. 1.763"	"lumina et extemplo **latuit** **mensura** iacentum."	"ov. ars.3.265"	"Hic quoque, ne possit fieri **mensura** cubantis, / Iniecta **lateant** fac tibi veste pedes."	"lateo; mensura-mensuro-metior"	9.03
698	"stat. ach. 1.763"	"lumina et extemplo **latuit** **mensura** iacentum."	"ov. her.10.27"	"Adscendo --- vires animus dabat --- atque ita **late** / Aequora prospectu **metior** alta meo."	"lateo; metior"	9.54
699	"stat. ach. 1.764"	"at **tamen** erectumque genas **oculisque** vagantem"	"ov. her.17.89"	"Credere me **tamen** hoc **oculo** renuente negavi ---  / Ei mihi, iam didici sic ego posse loqui!"	"tamen; oculus"	9.15
700	"stat. ach. 1.765"	"**nullaque** virginei servantem **signa** pudoris"	"ov. am.3.8.41"	"Nec valido quisquam terram scindebat aratro, / **Signabat** **nullo** limite mensor humum,"	"signo; nullus"	9.40
701	"stat. ach. 1.766"	"**defigit** comitique obliquo **lumine** monstrat,"	"ov. her.21.113"	"**Luminaque** in gremio veluti **defixa** tenebam ---  / **Lumina** propositi facta ministra tui."	"defigo; lumen"	9.24
702	"stat. ach. 1.772"	"**Argolicis** **ducibus** iam tunc patuisset Achilles."	"ov. her.1.25"	"**Argolici** rediere **duces**, altaria fumant; / Ponitur ad patrios barbara praeda deos."	"argolicus; dux"	9.81
703	"stat. ach. 1.775"	"“invideo **vestris**, fateor, **decora** inclita gentis"	"ov. ars.3.159"	"O quantum indulget **vestro** natura **decori**, / Quarum sunt multis damna pianda modis!"	"decorum-decorus-decus; uester"	9.60
704	"stat. ach. 1.780"	"saltem **si** suboles, aptum quam **mittere** bello —"	"ov. am.1.8.99"	"Munera praecipue videat, quae **miserit** alter. / **Si** dederit nemo, Sacra roganda Via est. "	"mitto; si"	9.06
705	"stat. ach. 1.780"	"saltem si suboles, **aptum** quam **mittere** bello —"	"ov. ars.3.469"	"Verba vadum temptent abiegnis scripta tabellis: / Accipiat **missas** **apta** ministra notas."	"aptus; mitto"	9.65
706	"stat. ach. 1.780"	"saltem si suboles, aptum **quam** **mittere** bello —"	"ov. her.6.159"	"**Quam** fratri germana fuit **miseroque** parenti / Filia, tam natis, tam sit acerba viro! "	"quam; mitto"	9.22
707	"stat. ach. 1.780"	"saltem si suboles, aptum **quam** **mittere** bello —"	"ov. her.19.1"	"**Quam** mihi **misisti** verbis, Leandre, salutem / Ut possim **missam** rebus habere, veni!"	"mitto; quam"	9.60
708	"stat. ach. 1.782"	"**nunc** ipsi viresque **meas** et **cara** videtis"	"ov. her.4.107"	"Hic tecum Troezena colam, Pittheia regna; / Iam **nunc** est patria **carior** illa **mea**."	"carus; meo-meus; nunc"	9.24
709	"stat. ach. 1.782"	"nunc ipsi viresque **meas** et cara **videtis**"	"ov. her.10.119"	"Ergo ego nec lacrimas matris moritura **videbo**, / Nec, **mea** qui digitis lumina condat, erit?"	"uideo; meo-meus"	9.29
710	"stat. ach. 1.782"	"nunc ipsi **viresque** meas et **cara** videtis"	"ov. her.11.59"	"Et mihi '**vive**, soror, soror o **carissima**,' dixti; / '**Vive** nec unius corpore perde duos!"	"uis; carus"	9.15
711	"stat. ach. 1.782"	"nunc **ipsi** viresque **meas** et cara videtis"	"ov. her.16.311"	"Ut te nec **mea** vox nec te **meus** incitet ardor, / Cogimur **ipsius** commoditate frui --- "	"ipse; meus; meo-meus"	9.12
712	"stat. ach. 1.782"	"nunc ipsi **viresque** **meas** et cara videtis"	"ov. her.17.185"	"Quod male persuades, utinam bene cogere posses! / **Vi** **mea** rusticitas excutienda fuit. "	"uis; meo-meus"	9.81
713	"stat. ach. 1.783"	"pignora: quando **novos** **dabit** haec mihi turba nepotes?”"	"ov. am.3.2.57"	"**Daque** **novae** mentem dominae! patiatur amari! / Adnuit et motu signa secunda **dedit**."	"nouus; do"	9.30
714	"stat. ach. 1.785"	"“ haud spernenda cupis; quis enim **non** **visere** gentes"	"ov. am.2.2.21"	"Ibit ad adfectam, quae **non** languebit, amicam: / **Visat**! iudiciis aegra sit illa tuis."	"uiso; non"	9.35
715	"stat. ach. 1.785"	"“ haud spernenda cupis; quis enim **non** **visere** gentes"	"ov. am.3.2.33"	"His ego **non** **visis** arsi; quid fiet ab ipsis? / In flammam flammas, in mare fundis aquas."	"non; uiso"	9.17
716	"stat. ach. 1.785"	"“ haud **spernenda** cupis; quis enim **non** visere gentes"	"ov. her.17.71"	"Utque ea **non** **sperno**, sic acceptissima semper / Munera sunt, auctor quae pretiosa facit."	"sperno; non"	9.20
717	"stat. ach. 1.786"	"innumeras variosque **duces** atque agmina **regum**"	"ov. her.16.95"	"Nec tantum **regum** natae petiere **ducumque**, / Sed nymphis etiam curaque amorque fui."	"dux; rex"	9.25
718	"stat. ach. 1.786"	"**innumeras** variosque duces **atque** agmina regum"	"ov. her.16.179"	"**Innumeras** urbes **atque** aurea tecta videbis, / Quaeque suos dicas templa decere deos."	"innumerus; atque"	9.16
719	"stat. ach. 1.790"	"omne **fretum** **longa** velorum obtexitur umbra;"	"ov. her.18.27"	"His ego si vidi mulcentem pectora somnum / Noctibus, insani sit mora **longa** **freti**!"	"fretum-fretus; longus"	9.75
720	"stat. ach. 1.791"	"**tradunt** **arma** patres, rapit inrevocata iuventus,"	"ov. ars.3.45"	"Tum mihi 'Quid miserae' dixit 'meruere puellae? / **Traditur** **armatis** vulgus inerme viris."	"armo; trado"	9.60
721	"stat. ach. 1.791"	"tradunt arma **patres**, **rapit** inrevocata iuventus,"	"ov. her.6.135"	"Prodidit illa **patrem**; **rapui** de clade Thoanta. / Deseruit Colchos; me mea Lemnos habet. "	"rapio; pater-patro"	9.94
722	"stat. ach. 1.792"	"**non** alias umquam tantae **data** copia famae"	"ov. her.16.225"	"Oscula cum vero coram **non** dura **daretis**, / Ante oculos posui pocula sumpta meos;"	"non; do"	9.01
723	"stat. ach. 1.793"	"**fortibus** aut campo **maiore** exercita virtus.”"	"ov. rem.435"	"Adtrahat ille puer contentos **fortius** arcus: / Saucia **maiorem** turba petetis opem."	"fortis; magnus"	9.24
724	"stat. ach. 1.793"	"fortibus aut campo **maiore** **exercita** virtus.”"	"ov. her.7.47"	"**Exerces** pretiosa odia et constantia **magno**, / Si, dum me careas, est tibi vile mori."	"magnus; exerceo"	9.12
725	"stat. ach. 1.795"	"**cum** paveant aliae **demissaque** **lumina** flectant,"	"ov. her.16.227"	"**Lumina** **demitto** **cum** te tenet artius ille, / Crescit et invito lentus in ore cibus. "	"cum; demitto; lumen-lumino"	9.80
726	"stat. ach. 1.797"	"quisquis equo iaculoque **potens**, qui praevalet **arcu**,"	"ov. am.3.2.55"	"Nos tibi, blanda Venus, puerisque **potentibus** **arcu** / Plaudimus; inceptis adnue, diva, meis"	"possum-potens; arcus"	9.51
727	"stat. ach. 1.799"	"nomina: **vix** **timidae** matres aut agmina cessant"	"ov. her.6.29"	"'Vivit,' ait. **timidum** quod amat; iurare coegi. / **Vix** mihi teste deo credita vita tua est."	"uix; timidus"	9.00
728	"stat. ach. 1.799"	"nomina: vix timidae **matres** aut **agmina** cessant"	"ov. her.16.185"	"Occurrent denso tibi Troades **agmine** **matres**, / Nec capient Phrygias atria nostra nurus."	"mater; agmen"	9.18
729	"stat. ach. 1.800"	"virginea; **a**! **multum** steriles damnatus in annos"	"ov. am.1.15.37"	"Sustineamque coma metuentem frigora myrtum, / Atque **a** sollicito **multus** amante legar!"	"multus; a-ab-aulus"	9.46
730	"stat. ach. 1.800"	"virginea; a! multum steriles **damnatus** in **annos**"	"ov. ars.2.677"	"Illae munditiis **annorum** **damna** rependunt, / Et faciunt cura, ne videantur anus."	"annus; damno"	9.04
731	"stat. ach. 1.801"	"invisusque **deis**, si quem haec **nova** gloria segnem"	"ov. ars.3.347"	"O ita, Phoebe, velis! ita vos, pia numina vatum, / Insignis cornu Bacche, **novemque** **deae**!"	"dea; nouo"	9.21
732	"stat. ach. 1.803"	"Deidamia **dato** cunctas hortata **sorores**"	"ov. am.1.3.17"	"Tecum, quos **dederint** annos mihi fila **sororum**, / Vivere contingat teque dolente mori!"	"soror; do"	9.28
733	"stat. ach. 1.803"	"Deidamia **dato** **cunctas** hortata sorores"	"ov. her.17.259"	"Aut ego deposito sapiam fortasse pudore / Et **dabo** **cunctatas** tempore victa manus."	"do; cunctor"	9.89
734	"stat. ach. 1.804"	"liquisset mensas ipsum complexa, **sed** **haeret**"	"ov. ars.3.543"	"**Sed** facile **haeremus**, validoque perurimur aestu, / Et nimium certa scimus amare fide."	"sed; haereo"	9.48
735	"stat. ach. 1.804"	"liquisset mensas ipsum complexa, **sed** **haeret**"	"ov. her.10.135"	"Nunc quoque non oculis, **sed**, qua potes, adspice mente / **Haerentem** scopulo, quem vaga pulsat aqua."	"sed; haereo"	9.01
736	"stat. ach. 1.804"	"liquisset **mensas** **ipsum** complexa, sed haeret"	"ov. her.15.33"	"Sim brevis, at nomen, quod terras inpleat omnes, / Est mihi; **mensuram** nominis **ipsa** fero."	"metior; ipse"	9.52
737	"stat. ach. 1.805"	"respiciens Ithacum coetuque **novissimus** **exit**."	"ov. her.13.99"	"Hoc quoque praemoneo: de nave **novissimus** **exi**; / Non est, quo properas, terra paterna tibi."	"nouus; exeo"	10.09
738	"stat. ach. 1.808"	"pace **mane** **carisque** para conubia natis,"	"ov. am.3.4.23"	"Penelope **mansit**, quamvis custode **carebat**, / Inter tot iuvenes intemerata procos."	"maneo; caro"	9.79
739	"stat. ach. 1.808"	"pace **mane** **carisque** para conubia natis,"	"ov. her.1.49"	"Si **maneo**, qualis Troia durante **manebam**, / Virque mihi dempto fine **carendus** abest?"	"caro; maneo"	9.95
740	"stat. ach. 1.808"	"pace **mane** carisque **para** conubia natis,"	"ov. her.3.153"	"Me modo, sive **paras** inpellere remige classem, / Sive **manes**, domini iure venire iube! "	"maneo; paro"	9.38
741	"stat. ach. 1.810"	"**fors** **dedit**, ut me olim tacitum reverentia tangit!"	"ov. am.1.8.21"	"**Fors** me sermoni testem **dedit**; illa monebat / Talia --- me duplices occuluere fores:"	"fors; dedo-do"	9.23
742	"stat. ach. 1.810"	"fors dedit, **ut** me olim **tacitum** reverentia **tangit**!"	"ov. am.2.4.31"	"**Ut** **taceam** de me, qui causa **tangor** ab omni, / Illic Hippolytum pone, Priapus erit!"	"ut; tango; taceo"	9.05
743	"stat. ach. 1.810"	"fors **dedit**, **ut** me olim tacitum reverentia tangit!"	"ov. am.2.6.19"	"Quid iuvat, **ut** **datus** es, nostrae placuisse puellae? ---  / Infelix, avium gloria, nempe iaces!"	"do; ut"	9.68
